,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. LP-RFF 8|x,Cir. LP-RFF 8|y,Cir. LP-RFF 8|y_std,Cir. LP-RFF 4|x,Cir. LP-RFF 4|y,Cir. LP-RFF 4|y_std
0,83480000.0,0.35308961228421526,0.0010151743861736577,33480000.0,0.38039028541983616,0.001053397714059099,8420000.0,0.3824473530719375,0.0014502631437267996,7170000.0,0.3825357267648566,0.0016413496820297778
1,266960000.0,0.3399423259684058,0.00022168491773823674,66960000.0,0.3589943345664863,0.002346421180589815,16840000.0,0.3622233733462223,0.0008467801253940018,14340000.0,0.3597720230641743,0.0012978930362439495
2,933920000.0,0.33181330581512497,0.000521585120557186,133920000.0,0.34379949776550517,0.0009481303155246248,33680000.0,0.34579810282075235,0.00032433116091796723,28680000.0,0.3464357530050455,0.0003288590896481729
3,3467840000.0,0.3263640479502062,0.0005130954777117223,267840000.0,0.33501515268934745,0.002267910065949421,67360000.0,0.3348506416609904,0.0019152996546030316,57360000.0,0.33450530446096804,0.0015301083601150418
4,13335680000.0,0.32279646994682626,0.00030233192696309046,535680000.0,0.32541912923360977,0.001808702253638846,134720000.0,0.3256013150005506,0.0006489329877877416,114720000.0,0.32555916754700465,0.0010134576762924462
5,,,,1339200000.0,0.31963677052614975,0.0006676125055059442,336800000.0,0.3197686512678906,0.000161648960088583,286800000.0,0.31966940081276607,0.0003401706292940474
6,,,,2678400000.0,0.31720853336378824,0.0008169889351552644,673600000.0,0.31695836783306347,0.000695653234962723,573600000.0,0.31682648709132266,0.0004626660972223423
7,,,,5356800000.0,0.31595498651961285,0.0005790247961127186,1347200000.0,0.31592915420937495,0.00046634316147076555,1147200000.0,0.3158761299936235,0.0003213768047801855
8,,,,10713600000.0,0.31548320695895243,0.0008392481102019161,2694400000.0,0.315273829286498,0.00018871456694360291,2294400000.0,0.31477621741559975,0.00031437535575083096
