,Cir. LP-RFF 8|x,Cir. LP-RFF 8|y,Cir. LP-RFF 8|y_std,LP-Nystrom 8|x,LP-Nystrom 8|y,LP-Nystrom 8|y_std,LP-Nystrom 16|x,LP-Nystrom 16|y,LP-Nystrom 16|y_std,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std
0,2064000.0,12.380348014689094,0.4639016417946717,57300000.0,60.134300855947515,16.749087506750296,59800000.0,11.374738857914288,2.1028932630142325,64800000.0,11.371005260067681,2.1028984963174016
1,4128000.0,4.678408447131021,0.10266735911251766,214600000.0,104.10227115771386,33.10782660158343,219600000.0,3.675032659628857,0.2710849016503199,229600000.0,3.6744812976229797,0.27080120166000027
2,10320000.0,1.7868797845011606,0.07848122851976401,829200000.0,149.20728257834912,66.41248594138895,839200000.0,1.2805313841042514,0.11289670451197013,859200000.0,1.2799662841494452,0.11234689079047908
3,20640000.0,0.9924749027996652,0.0683629758346771,3258400000.0,164.07559418737662,103.20377096739479,3278400000.0,0.6528851490751729,0.043764887300777225,3318400000.0,0.6526657740917643,0.04338709796714247
4,41280000.0,0.5887294118543113,0.02039381356178248,12916800000.0,427.2825540077982,12.615355514796741,12956800000.0,0.40030370429017914,0.0003793548584415246,13036800000.0,0.3996833102799169,3.991314633977432e-09
5,103200000.0,0.3336422009651671,0.007456761355955758,,,,,,,,,
