,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,LP-RFF 16|x,LP-RFF 16|y,LP-RFF 16|y_std,LP-RFF 8|x,LP-RFF 8|y,LP-RFF 8|y_std,LP-RFF 4|x,LP-RFF 4|y,LP-RFF 4|y_std,LP-RFF 2|x,LP-RFF 2|y,LP-RFF 2|y_std,LP-RFF 1|x,LP-RFF 1|y,LP-RFF 1|y_std
0,1067655.6337003864,0.28712,0.062402745131925084,6790510.550653311,0.47244,0.009643515956330447,6703561.386372043,0.47387999999999997,0.013030602441944133,3510950.541749803,0.4272500000000001,0.035916138433857284,1869186.999363649,0.32738,0.0553478238054578,1879209.6955057501,0.30392,0.04140222940857169,2069353.63521364,0.29872,0.022794530045605235,3208385.3527779994,0.35275999999999996,0.01856002155171162
1,733814.9723359965,0.20834999999999998,0.020989711765529315,3568890.5080995234,0.4184,0.031350007974480634,3510950.4587972043,0.4272500000000001,0.035916138433857284,1869144.6685564355,0.33298,0.056521142946688537,945123.8158653997,0.24567,0.01059035410172863,950391.5405407943,0.24584,0.01189774768601181,1070095.0227741592,0.25183999999999995,0.004833673551244425,1752376.681143636,0.29839,0.01197081450862888
2,416357.71939424396,0.16863999999999998,0.003813056516759223,1936102.0507216163,0.32751,0.05056037381190927,1869144.8049865353,0.33472,0.05549918557961006,945124.691409603,0.24859,0.013267569483518817,321592.42501022806,0.19380000000000003,0.003253152317368517,324837.40790801734,0.1946,0.00303430387403767,386709.6976438343,0.20483,0.002948999830450996,688683.0529069259,0.24399,0.003483303030171229
3,282274.96119718987,0.15228000000000003,0.003162530632262717,949161.3966256354,0.24584999999999999,0.006288720060552876,945124.6733071674,0.24208,0.006104883291267726,321559.8747131224,0.19371,0.003319246902536787,104001.6505835199,0.17285999999999999,0.002304647478466098,107215.7907758468,0.17323000000000002,0.002945946367468352,147623.6621217188,0.17962000000000003,0.003257698574147095,283635.4043904922,0.21395,0.0034004411478512466
4,121167.93468189353,0.14405,0.002625452341978416,323463.74720482144,0.19605999999999998,0.005478813740217872,321559.8212302925,0.19405,0.0031445190411253958,103992.57198496987,0.17309999999999998,0.002828250342526283,3416.475736988269,0.15894999999999998,0.0012676750372236645,6390.1176686039125,0.15927999999999998,0.0016557777628655448,18562.443743746837,0.16292999999999996,0.001463078945238418,62744.17072365617,0.18698,0.0021616197630480497
5,,,,103433.11896097631,0.17267,0.0022725756313047253,103992.57092999488,0.17305999999999996,0.002609865896937999,3392.4517437904005,0.15897,0.0016868906307167674,,,,,,,,,,,,
6,,,,3354.6581605046895,0.16009,0.0020370076092150473,3392.4514046084614,0.15887,0.0016494241419356106,,,,,,,,,,,,,,,
