,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,LP-RFF 16|x,LP-RFF 16|y,LP-RFF 16|y_std,LP-RFF 8|x,LP-RFF 8|y,LP-RFF 8|y_std,LP-RFF 4|x,LP-RFF 4|y,LP-RFF 4|y_std,LP-RFF 2|x,LP-RFF 2|y,LP-RFF 2|y_std,LP-RFF 1|x,LP-RFF 1|y,LP-RFF 1|y_std
0,63640000.0,83.4437990426289,0.05155057805098813,13640000.0,86.35760889563574,0.10037490833944789,10080000.0,86.59020793154734,0.2137345489118454,5080000.0,86.59020740418508,0.21373538869238673,2580000.0,86.58969327347779,0.21421062266817223,1330000.0,86.64405955109437,0.20835312628862165,705000.0,87.9945419468746,0.2646908230885285,392500.0,93.83260755714313,0.3823771093873108
1,227280000.0,82.62955137836671,0.019890892479753737,27280000.0,84.17319965664429,0.11625674570390832,20160000.0,84.07858115664021,0.03857291361720956,10160000.0,84.07858234139593,0.03857524680838612,5160000.0,84.0789735233045,0.03748526873415393,2660000.0,84.1239117014877,0.041675553908813764,1410000.0,85.24298769743514,0.09013362689454041,785000.0,89.8398776782489,0.2765391997106859
2,854560000.0,82.01975114764461,0.013551146379954738,54560000.0,82.83458360475112,0.10198108294182255,40320000.0,82.70401162576229,0.01991928560943317,20320000.0,82.70400792387296,0.019915620347412854,10320000.0,82.70341153989064,0.01952940398981892,5320000.0,82.74104325452673,0.030018395222450166,2820000.0,83.3988382096375,0.015122613353657076,1570000.0,86.90470617421175,0.13300628240343257
3,3309120000.0,81.61687232002708,0.019919794776541083,109120000.0,81.92563209870464,0.10466761038635133,80640000.0,81.92943272595458,0.10775192401452431,40640000.0,81.9294318324055,0.10775030027382503,20640000.0,81.92915461787425,0.10761717964436737,10640000.0,81.94493242218273,0.10358891399869494,5640000.0,82.33949932329774,0.12133831149652675,3140000.0,84.73365566509766,0.16084744768614834
4,13018240000.0,81.37349299706248,0.009039849214513137,218240000.0,81.46807700324331,0.07676628982406358,161280000.0,81.51448903082185,0.10778037578700414,81280000.0,81.51448911969919,0.10777979874225328,41280000.0,81.51448916231006,0.10787214963407495,21280000.0,81.52965623573603,0.09701693002259953,11280000.0,81.61880993070618,0.2595113345127889,6280000.0,83.09189333216266,0.11092718443011233
5,,,,545600000.0,80.72597391087628,0.051021943157734964,403200000.0,80.74842203152255,0.04018414804359456,203200000.0,80.74842196153736,0.04018384824461106,103200000.0,80.74820282469784,0.040103681681726976,53200000.0,80.75045695501437,0.03800520978940658,28200000.0,81.12499309933794,0.23679664681237078,15700000.0,81.80617154355342,0.18826657353771506
6,,,,1091200000.0,80.61099743950619,0.027761342568614438,806400000.0,80.61779585907968,0.039664461934191264,406400000.0,80.61779626359916,0.0396647953091653,206400000.0,80.61779875776426,0.03975881597948058,106400000.0,80.6195046161799,0.039432987886141635,56400000.0,80.83625138077345,0.25082896356191425,31400000.0,81.46589562957654,0.06126186390971469
7,,,,2182400000.0,80.55769504480766,0.012503272229579676,1612800000.0,80.56035793943539,0.016556215892693456,812800000.0,80.56035762174368,0.01655597587049374,412800000.0,80.56020631371628,0.01657099909686715,212800000.0,80.55955901709642,0.0171809889225584,112800000.0,80.58861108221943,0.01316791147057671,62800000.0,81.0840416307319,0.23930100510388086
8,,,,4364800000.0,80.53403572480472,0.0037192467037240047,3225600000.0,80.5291429464301,0.019777751605958706,1625600000.0,80.52914337393004,0.019777250805344884,825600000.0,80.52919888076964,0.019786008026632954,425600000.0,80.53066309681495,0.020658050132792295,225600000.0,80.54469313922388,0.026484947675548244,125600000.0,80.79130001225703,0.24131682316045583
