,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,LP-RFF 8|x,LP-RFF 8|y,LP-RFF 8|y_std,LP-RFF 4|x,LP-RFF 4|y,LP-RFF 4|y_std
0,64800000.0,11.371005259998677,2.102898496292414,2368000.0,413.91976930917355,24.631445574270742,2064000.0,12.380348014689094,0.4639016417946717,1064000.0,44.07847728699515,1.2163918074434257
1,229600000.0,3.674481297637004,0.27080120162239635,5920000.0,46.901209021692566,1.1634435302803536,4128000.0,4.678408447131021,0.10266735911251766,2128000.0,29.14767686530804,0.1064887571417114
2,859200000.0,1.2799662841803119,0.11234689080074353,11840000.0,12.327684458466763,0.13020696100323154,10320000.0,1.7868797845011606,0.07848122851976401,5320000.0,20.92877225416306,0.0847961859508556
3,3318400000.0,0.652665774212331,0.04338709756113936,23680000.0,4.3894372544689695,0.07323221413733684,20640000.0,0.9924749027996652,0.0683629758346771,10640000.0,17.30933440008433,0.017622106311933602
4,13036800000.0,0.3996833062044604,1.9764485730109637e-09,59200000.0,1.7075151716910035,0.020125873744875962,41280000.0,0.5887294118543113,0.02039381356178248,21280000.0,15.02232419460324,0.03171400766762452
5,,,,118400000.0,0.9807674622543644,0.02333897659664358,103200000.0,0.3336422009651671,0.007456761355955758,53200000.0,13.222011759248733,0.034333515019269956
6,,,,236800000.0,0.5950274544869263,0.013834299181337648,,,,,,
7,,,,592000000.0,0.3368272751625877,0.005226407221066509,,,,,,
