,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,LP-RFF 8|x,LP-RFF 8|y,LP-RFF 8|y_std,LP-RFF 4|x,LP-RFF 4|y,LP-RFF 4|y_std,LP-RFF 1|x,LP-RFF 1|y,LP-RFF 1|y_std
0,62240000.0,0.28712,0.062402745131925084,1958400.0,0.47244,0.009643515956330447,1612800.0,0.47387999999999997,0.013030602441944133,2064000.0,0.32738,0.0553478238054578,1064000.0,0.30392,0.04140222940857169,314000.0,0.35275999999999996,0.01856002155171162
1,224480000.0,0.20834999999999998,0.020989711765529315,4896000.0,0.4184,0.031350007974480634,4032000.0,0.4272500000000001,0.035916138433857284,4128000.0,0.24567,0.01059035410172863,2128000.0,0.24584,0.01189774768601181,628000.0,0.29839,0.01197081450862888
2,848960000.0,0.16863999999999998,0.003813056516759223,9792000.0,0.32751,0.05056037381190927,8064000.0,0.33472,0.05549918557961006,10320000.0,0.19380000000000003,0.003253152317368517,5320000.0,0.1946,0.00303430387403767,1570000.0,0.24399,0.003483303030171229
3,3297920000.0,0.15228000000000003,0.003162530632262717,19584000.0,0.24584999999999999,0.006288720060552876,16128000.0,0.24208,0.006104883291267726,20640000.0,0.17285999999999999,0.002304647478466098,10640000.0,0.17323000000000002,0.002945946367468352,3140000.0,0.21395,0.0034004411478512466
4,12995840000.0,0.14405,0.002625452341978416,48960000.0,0.19605999999999998,0.005478813740217872,40320000.0,0.19405,0.0031445190411253958,41280000.0,0.15894999999999998,0.0012676750372236645,21280000.0,0.15927999999999998,0.0016557777628655448,6280000.0,0.18698,0.0021616197630480497
5,,,,97920000.0,0.17267,0.0022725756313047253,80640000.0,0.17305999999999996,0.002609865896937999,,,,,,,,,
6,,,,195840000.0,0.16009,0.0020370076092150473,161280000.0,0.15887,0.0016494241419356106,,,,,,,,,
