,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,Cir. LP-RFF 8|x,Cir. LP-RFF 8|y,Cir. LP-RFF 8|y_std,Cir. LP-RFF 4|x,Cir. LP-RFF 4|y,Cir. LP-RFF 4|y_std,Cir. LP-RFF 1|x,Cir. LP-RFF 1|y,Cir. LP-RFF 1|y_std
0,14.68626142466203,40396214.0168061,1944695.4608327318,411.45771575555807,99411078.37600884,16313500.352939932,355.1793594085431,92805938.80165026,10791874.876629302,13.185500679997446,49436589.2622706,4864902.324580103,46.042885063418915,62689327.23608502,2846255.5668296264,8925.828733457573,678480877.3996437,29009503.424099863
1,3.9354334870136864,36367982.578071795,1464024.8629478903,46.31760055925173,55643175.49082961,6162807.312291399,46.67308370113096,54435615.26144785,7578913.6302779745,4.736847858919026,41797602.47531958,2365646.5498475414,28.997904815058263,53593712.43917343,2733673.9393912144,6208.7833124274175,461208357.06540406,12704214.175055074
2,1.3062560764940314,31808303.197819013,1466535.5043729472,12.111633048655705,49055245.539931394,1834351.4795583664,13.078505507631261,49254275.49790723,4734073.307607702,1.8670077721729892,34972103.60827081,1558555.2877804074,20.859946975011354,49446134.18545052,693451.129349509,4241.056175359531,327363642.3938714,12441638.939664828
3,0.6620216310836863,28993667.904094897,845195.7720036065,4.359025655190117,43936523.26036584,3636701.0894611846,4.644013999998023,42137231.21653556,2329921.7441336913,1.0862757637904101,32650878.642871417,1716490.0215203501,17.28410531443874,56711388.81952377,2186888.8492924958,3383.8963652324937,353751292.9172251,4902619.29277441
4,0.39968330776830074,28214814.522822656,0.2563816693077791,1.7403310215440946,35849948.64879193,1960271.157081992,1.8584211058049178,34585462.04011116,1733330.933871777,0.5962475254133783,30523000.27990826,806857.87755159,14.992268865413054,51534525.758326426,1979130.3364756284,2887.7407569508596,518699111.3451015,16565449.649063395
5,8.138117529488373,,,0.9779627428334758,34116316.09199348,666600.7021452034,1.0851594192470866,32223499.207586437,2065392.6787978346,0.3401154616413461,29335165.086197417,731233.8667200853,13.230933993110606,37676864.82804272,984978.2071290322,2479.2879504359594,119415137.6082445,1929438.337135053
6,3.715382667373601,,,0.5885485451244349,31478508.62857033,144821.9950593732,0.6028607018052777,30329382.9068154,698828.7682956066,12.270539614479448,,,43.348752915816824,,,8810.067348748062,,
7,1.1201550254871713,,,0.33858845667882975,29603166.79495241,755009.3444880197,0.34312425514463846,29287235.18142282,876517.6144258028,4.592831053310844,,,29.13161435189738,,,6070.936860005157,,
8,0.5898772071766761,,,413.0101433588895,,,417.2731647015904,,,1.7264128848444167,,,20.95613208377734,,,4163.104699275969,,
9,0.399683308038239,,,47.73608473875262,,,47.1370761188371,,,0.9052708666105019,,,17.309722806174605,,,3355.428651066501,,
10,11.120621878840533,,,12.383822880089143,,,11.934764044928171,,,0.5674454549184099,,,15.027071407916416,,,2859.7980952223365,,
11,3.939418792468007,,,4.282040950991334,,,4.544978811373291,,,0.337794458191504,,,13.156757892040948,,,2481.789564430161,,
12,1.2872662535649178,,,1.6984121794655365,,,1.7107833634509388,,,12.133936128559926,,,42.86220998822316,,,8922.563057849478,,
13,0.6172985624001882,,,0.9495915215244657,,,0.9031980102804072,,,4.58584003255095,,,29.28800675378378,,,6229.220190780116,,
14,0.3996833062413274,,,0.6091847002294363,,,0.5663010712659581,,,1.8671173524613427,,,20.82124787880855,,,4233.256825215576,,
15,11.998895792785708,,,0.33622948475041986,,,0.34122806181317605,,,1.0523804699607944,,,17.330896663214023,,,3407.6782420331697,,
16,3.209317289856319,,,372.02937388250933,,,352.8913729711548,,,0.6249936011386842,,,15.011769588270665,,,2910.3122778440647,,
17,1.222953960220418,,,45.31956779143241,,,44.2896973603606,,,0.3394456336330155,,,13.236524536218576,,,2495.527103584443,,
18,0.6873520278023739,,,12.442450880139127,,,11.79020815016024,,,12.512396908349391,,,44.94310384555882,,,8596.63439045217,,
19,0.3996833025093147,,,4.457569480922386,,,4.5393213486601125,,,4.852783599401656,,,29.244070950213224,,,6072.054462233684,,
20,10.911129674216738,,,1.7162217902620576,,,1.8516649672955945,,,1.8050914341415822,,,20.94079312729596,,,4165.648067013259,,
21,3.5728542514734065,,,1.0054969721318114,,,1.0462746546383663,,,0.9833522773240373,,,17.296044938997138,,,3365.964588239221,,
22,1.4632001051350212,,,0.6139497978373862,,,0.6280229532532902,,,0.5784368200228012,,,14.999337555831673,,,2859.940866584553,,
23,0.7067794425987302,,,0.34226581746919926,,,0.34533555705063057,,,0.3204158863673694,,,13.258271248602078,,,2477.770057490301,,
24,0.3996833064651202,,,447.675519934999,,,400.8972526649426,,,11.799366742059268,,,43.195434621958015,,,9175.112211295589,,
25,,,,48.648951204779486,,,45.757179676103405,,,4.6237396914726325,,,29.07678745558754,,,6087.80415559442,,
26,,,,12.452113256124736,,,12.186229175456221,,,1.6687694788854721,,,21.06574120592211,,,4211.705643005825,,
27,,,,4.363915319798364,,,4.798097532511471,,,0.9350951363125825,,,17.32590227759715,,,3413.2115599634835,,
28,,,,1.6798121078002375,,,1.7955341460187133,,,0.5765236577782827,,,15.081173555584387,,,2875.8045725145566,,
29,,,,1.0087317698116334,,,0.9846619353987174,,,0.33043956499260063,,,13.227571126271451,,,2479.631034023996,,
30,,,,0.580569069562513,,,0.5798901038928219,,,,,,,,,,,
31,,,,0.3271330681328209,,,0.32553552223986104,,,,,,,,,,,
