,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,Cir. LP-RFF 8|x,Cir. LP-RFF 8|y,Cir. LP-RFF 8|y_std,Cir. LP-RFF 4|x,Cir. LP-RFF 4|y,Cir. LP-RFF 4|y_std,Cir. LP-RFF 1|x,Cir. LP-RFF 1|y,Cir. LP-RFF 1|y_std
0,0.6376991599515908,40396214.0168061,1944695.4608327318,4356.74804758781,99411078.37600884,16313500.352939932,9961.91390605206,92805938.80165026,10791874.876629302,1152.8530715328948,49436589.2622706,4864902.324580103,1177.6191197172002,62689327.23608502,2846255.5668296264,11430.747115907689,678480877.3996437,29009503.424099863
1,0.13405905828933146,36367982.578071795,1464024.8629478903,2915.342118353498,55643175.49082961,6162807.312291399,5602.191269625143,54435615.26144785,7578913.6302779745,1216.5893159371,41797602.47531958,2365646.5498475414,1228.6892812554381,53593712.43917343,2733673.9393912144,7376.314536429229,461208357.06540406,12704214.175055074
2,0.044029311508696906,31808303.197819013,1466535.5043729472,678.0656177969032,49055245.539931394,1834351.4795583664,1152.9381960090993,49254275.49790723,4734073.307607702,228.98460165670934,34972103.60827081,1558555.2877804074,237.01281982033615,49446134.18545052,693451.129349509,3748.6861437075554,327363642.3938714,12441638.939664828
3,0.016397130885670054,28993667.904094897,845195.7720036065,537.5081240787395,43936523.26036584,3636701.0894611846,1216.568635609184,42137231.21653556,2329921.7441336913,106.61161604842634,32650878.642871417,1716490.0215203501,109.78780889002118,56711388.81952377,2186888.8492924958,2819.9460187850477,353751292.9172251,4902619.29277441
4,0.009083076125964977,28214814.522822656,0.2563816693077791,338.1377999576936,35849948.64879193,1960271.157081992,228.97461177506048,34585462.04011116,1733330.933871777,30.48160636553783,30523000.27990826,806857.87755159,32.08562135826966,51534525.758326426,1979130.3364756284,2297.1298463818457,518699111.3451015,16565449.649063395
5,0.26636043654255764,,,50.23233199858318,34116316.09199348,666600.7021452034,106.53142260924183,32223499.207586437,2065392.6787978346,10.41336074194735,29335165.086197417,731233.8667200853,11.03744351514285,37676864.82804272,984978.2071290322,2007.3649990084896,119415137.6082445,1929438.337135053
6,0.10735307143491846,,,19.599087981441972,31478508.62857033,144821.9950593732,30.46708259982094,30329382.9068154,698828.7682956066,2444.8288171365016,,,2504.7945127494827,,,13262.264361615791,,
7,0.03358719833198487,,,10.823387485585428,29603166.79495241,755009.3444880197,10.416604521903471,29287235.18142282,876517.6144258028,1818.5471391448464,,,1835.0685287201898,,,8041.163469598887,,
8,0.01611462960586276,,,9228.274911610264,,,5196.736388757234,,,255.28403725105872,,,265.38764471697493,,,3882.4985898731006,,
9,0.009083076247023395,,,3870.0329457006387,,,2736.2977671196345,,,132.8110410657626,,,137.67776088804928,,,2852.522438399306,,
10,0.3696036998436962,,,1875.1133672024202,,,2445.372644624182,,,56.478573810039286,,,58.2813700772588,,,2323.9607281849985,,
11,0.12197752032051663,,,1114.0452901770348,,,1817.487609555707,,,9.680361858763353,,,10.470743349374878,,,2007.7073563258748,,
